name_from;name_to;distance;price1;price2;price3;price4;price5
AIX NORD;SEYNOD SUD;20.00;2.40;3.70;5.40;7.10;1.20
AIX NORD;ST MARTIN BELLEVUE A41 N;57.00;12.70;22.00;32.00;41.00;6.60
AIX NORD;ST MARTIN BELLEVUE A410;63.00;7.60;11.30;16.50;22.40;4.10
AIX NORD;ST QUENTIN FAL BARRIERE;102.00;14.30;21.90;32.50;42.70;6.80
AIX NORD;ST QUENTIN FAL BRETELLE;81.00;10.80;16.80;24.90;33.70;5.30
AIX NORD;TULLINS;114.00;12.70;20.00;28.30;39.00;6.40
AIX NORD;VILLEFONTAINE;77.00;10.30;15.20;22.80;31.40;4.90
AIX NORD;VINAY;128.00;14.50;22.80;32.00;42.90;7.10
AIX NORD;VOIRON;97.00;11.00;16.90;24.20;32.20;5.40
AIX NORD;VOREPPE BARRIERE;121.00;13.50;21.40;30.50;40.50;7.00
AIX SUD;AIGUEBELETTE;17.00;2.90;4.40;6.20;8.30;1.20
AIX SUD;AIX NORD;7.00;0.90;1.40;1.90;2.90;0.40
AIX SUD;ALLONZIER;45.00;5.10;7.50;10.60;14.90;2.60
AIX SUD;ANNECY CENTRE;33.00;4.10;6.40;9.10;11.40;2.00
AIX SUD;ANNECY NORD;38.00;4.50;6.70;9.30;12.50;2.20
AIX SUD;BOURGOIN;58.00;8.20;12.50;18.50;23.90;4.10
AIX SUD;CHAMBERY NORD;7.00;1.00;1.40;2.30;3.30;0.40
AIX SUD;CHATUZANGE BARRIERE;160.00;20.50;31.40;44.80;58.60;10.20
AIX SUD;ISLE D ABEAU CENTRE;64.00;9.40;13.90;20.40;27.80;4.50
AIX SUD;LA BAUME D HOSTUN;144.00;16.50;27.00;37.50;50.90;8.90
AIX SUD;LA TOUR DU PIN;49.00;6.80;10.80;15.20;20.30;3.50
AIX SUD;LES ABRETS;34.00;5.30;7.70;11.50;15.40;2.30
AIX SUD;MOIRANS NORD;94.00;11.30;17.10;24.70;33.10;5.40
AIX SUD;RIVES;79.00;9.70;14.70;21.00;27.70;4.50
AIX SUD;RUMILLY;20.00;2.40;3.80;5.20;6.90;1.20
AIX SUD;SAINT GENIX SUR GUIERS;30.00;4.80;6.70;10.40;13.50;2.00
AIX SUD;SAINT MARCELLIN;131.00;15.10;24.30;34.10;45.40;7.40
AIX SUD;SEYNOD SUD;27.00;3.20;4.90;6.80;9.40;1.50
AIX SUD;ST MARTIN BELLEVUE A41 N;64.00;13.30;22.80;33.30;43.00;7.10
AIX SUD;ST MARTIN BELLEVUE A410;70.00;8.30;12.80;17.90;24.40;4.30
AIX SUD;ST QUENTIN FAL BARRIERE;95.00;14.00;21.10;31.50;40.80;6.60
AIX SUD;ST QUENTIN FAL BRETELLE;74.00;10.40;16.30;23.70;32.30;5.00
AIX SUD;TULLINS;107.00;12.50;19.30;27.70;37.00;6.00
AIX SUD;VILLEFONTAINE;70.00;9.70;14.60;21.40;29.20;4.80
AIX SUD;VINAY;121.00;14.00;21.90;31.10;41.00;6.80
AIX SUD;VOIRON;90.00;10.40;16.20;23.30;31.10;5.00
AIX SUD;VOREPPE BARRIERE;114.00;13.10;20.40;28.90;38.90;6.40
ALLONZIER;AIGUEBELETTE;62.00;8.40;12.40;17.80;23.60;4.30
ALLONZIER;AIX NORD;38.00;4.50;6.70;9.30;12.90;2.10
ALLONZIER;AIX SUD;45.00;5.10;7.50;10.60;14.90;2.60
ALLONZIER;ANNECY CENTRE;12.00;1.80;2.40;4.20;4.70;0.80
ALLONZIER;ANNECY NORD;7.00;1.00;1.40;2.20;3.00;0.50
ALLONZIER;BOURGOIN;103.00;13.20;19.80;28.30;39.00;6.50
ALLONZIER;CHAMBERY NORD;52.00;6.80;10.50;14.80;19.80;3.20
ALLONZIER;CHATUZANGE BARRIERE;205.00;25.30;38.70;54.30;72.00;12.90
ALLONZIER;ISLE D ABEAU CENTRE;109.00;14.10;21.10;31.10;41.00;6.70
ALLONZIER;LA BAUME D HOSTUN;189.00;21.20;33.30;47.10;63.60;10.80
ALLONZIER;LA TOUR DU PIN;94.00;11.80;18.50;26.80;34.80;5.80
ALLONZIER;LES ABRETS;79.00;10.80;16.60;23.20;32.00;5.20
ALLONZIER;MOIRANS NORD;139.00;15.50;24.10;34.20;45.30;7.60
ALLONZIER;RIVES;124.00;14.20;21.60;30.80;41.70;6.80
ALLONZIER;RUMILLY;25.00;3.20;4.80;7.10;9.10;1.40
ALLONZIER;SAINT GENIX SUR GUIERS;75.00;10.40;15.30;21.10;29.90;4.80
ALLONZIER;SAINT MARCELLIN;176.00;19.80;30.40;43.30;57.90;10.00
ALLONZIER;SEYNOD SUD;18.00;2.20;3.50;4.80;6.80;1.00
ALLONZIER;ST QUENTIN FAL BARRIERE;140.00;18.40;28.40;40.90;53.50;9.10
ALLONZIER;ST QUENTIN FAL BRETELLE;119.00;15.60;23.80;35.20;47.30;7.70
ALLONZIER;TULLINS;152.00;17.00;25.90;36.90;49.00;8.40
ALLONZIER;VILLEFONTAINE;115.00;14.80;22.60;32.70;44.50;7.20
ALLONZIER;VINAY;166.00;18.40;28.30;40.30;53.60;9.30
ALLONZIER;VOIRON;135.00;14.90;23.10;32.90;43.80;7.40
ALLONZIER;VOREPPE BARRIERE;159.00;18.00;27.50;38.60;51.20;9.20
ANNECY CENTRE;AIGUEBELETTE;50.00;6.90;10.40;15.00;20.00;3.50
ANNECY CENTRE;AIX NORD;26.00;3.30;5.00;7.20;9.50;1.50
ANNECY CENTRE;AIX SUD;33.00;4.10;6.40;9.10;11.40;2.00
ANNECY CENTRE;ALLONZIER;12.00;1.80;2.40;4.20;4.70;0.80
ANNECY CENTRE;ANNECY NORD;5.00;0.60;0.90;1.40;1.90;0.30
ANNECY CENTRE;BOURGOIN;91.00;12.00;17.90;25.40;34.80;6.00
ANNECY CENTRE;CHAMBERY NORD;40.00;5.50;8.20;12.10;17.00;2.50
ANNECY CENTRE;CHATUZANGE BARRIERE;193.00;24.70;37.10;51.90;68.80;12.30
ANNECY CENTRE;ISLE D ABEAU CENTRE;97.00;12.80;19.70;28.10;38.70;6.10
ANNECY CENTRE;LA BAUME D HOSTUN;177.00;20.30;32.00;45.50;60.00;10.40
ANNECY CENTRE;LA TOUR DU PIN;82.00;11.10;16.70;23.60;32.30;5.50
ANNECY CENTRE;LES ABRETS;67.00;10.00;15.00;20.80;27.90;4.80
ANNECY CENTRE;MOIRANS NORD;127.00;14.90;22.90;32.80;42.80;7.20
ANNECY CENTRE;RIVES;112.00;13.40;20.30;29.00;39.40;6.50
ANNECY CENTRE;RUMILLY;13.00;1.60;2.50;4.40;5.60;0.70
ANNECY CENTRE;SAINT GENIX SUR GUIERS;63.00;9.00;13.20;18.70;25.90;4.40
ANNECY CENTRE;SAINT MARCELLIN;164.00;18.60;29.20;41.00;53.80;9.50
ANNECY CENTRE;SEYNOD SUD;6.00;0.80;1.20;1.60;2.20;0.40
ANNECY CENTRE;ST MARTIN BELLEVUE A41 N;31.00;10.00;17.70;26.90;32.80;5.30
ANNECY CENTRE;ST MARTIN BELLEVUE A410;37.00;5.10;7.70;11.70;15.10;2.30
ANNECY CENTRE;ST QUENTIN FAL BARRIERE;128.00;17.50;27.00;39.30;51.40;8.80
ANNECY CENTRE;ST QUENTIN FAL BRETELLE;107.00;14.00;21.90;32.20;43.60;7.00
ANNECY CENTRE;TULLINS;140.00;16.10;24.40;35.00;46.30;7.80
ANNECY CENTRE;VILLEFONTAINE;103.00;13.40;19.90;28.70;40.70;6.50
ANNECY CENTRE;VINAY;154.00;17.10;26.80;38.10;50.50;8.90
ANNECY CENTRE;VOIRON;123.00;13.70;21.10;30.70;40.80;6.80
ANNECY CENTRE;VOREPPE BARRIERE;147.00;17.00;26.70;37.30;49.00;8.60
ANNECY NORD;AIGUEBELETTE;55.00;7.20;11.10;15.80;21.70;3.50
ANNECY NORD;AIX NORD;31.00;3.80;6.00;7.90;10.90;1.90
ANNECY NORD;AIX SUD;38.00;4.50;6.70;9.30;12.50;2.20
ANNECY NORD;ALLONZIER;7.00;1.00;1.40;2.20;3.00;0.50
ANNECY NORD;ANNECY CENTRE;5.00;0.60;0.90;1.40;1.90;0.30
ANNECY NORD;BOURGOIN;96.00;12.30;19.00;27.10;36.80;6.10
ANNECY NORD;CHAMBERY NORD;45.00;5.80;9.30;12.90;17.60;2.80
ANNECY NORD;CHATUZANGE BARRIERE;198.00;25.00;37.90;53.00;71.00;12.50
ANNECY NORD;ISLE D ABEAU CENTRE;102.00;13.00;20.40;29.50;39.60;6.20
ANNECY NORD;LA BAUME D HOSTUN;182.00;20.60;32.80;45.60;61.50;10.50
ANNECY NORD;LA TOUR DU PIN;87.00;11.50;17.40;25.00;33.70;5.60
ANNECY NORD;LES ABRETS;72.00;10.40;15.70;21.40;30.00;4.90
ANNECY NORD;MOIRANS NORD;132.00;14.90;23.20;33.40;44.10;7.30
ANNECY NORD;RIVES;117.00;13.50;20.60;29.00;39.70;6.50
ANNECY NORD;RUMILLY;18.00;2.30;3.50;5.10;6.90;1.00
ANNECY NORD;SAINT GENIX SUR GUIERS;68.00;9.60;14.30;20.40;27.80;4.50
ANNECY NORD;SAINT MARCELLIN;169.00;18.70;30.00;41.80;55.60;9.60
ANNECY NORD;SEYNOD SUD;11.00;1.40;2.10;3.20;4.30;0.60
ANNECY NORD;ST MARTIN BELLEVUE A41 N;26.00;9.20;16.70;24.90;31.10;5.00
ANNECY NORD;ST MARTIN BELLEVUE A410;32.00;4.90;7.00;10.70;14.20;2.10
ANNECY NORD;ST QUENTIN FAL BARRIERE;133.00;18.20;27.40;40.20;51.90;8.80
ANNECY NORD;ST QUENTIN FAL BRETELLE;112.00;14.70;22.80;33.20;45.20;7.20
ANNECY NORD;TULLINS;145.00;16.40;25.30;35.60;47.40;8.20
ANNECY NORD;VILLEFONTAINE;108.00;14.00;20.90;31.10;41.20;6.90
ANNECY NORD;VINAY;159.00;17.80;27.80;38.90;51.40;9.00
ANNECY NORD;VOIRON;128.00;14.30;21.70;31.10;41.70;7.10
ANNECY NORD;VOREPPE BARRIERE;152.00;17.20;26.90;37.70;49.60;8.70
BOURGOIN;AIGUEBELETTE;41.00;5.30;7.80;11.20;14.60;2.50
BOURGOIN;AIX NORD;65.00;9.50;13.60;20.00;27.30;4.40
BOURGOIN;AIX SUD;58.00;8.20;12.50;18.50;23.90;4.10
BOURGOIN;ALLONZIER;103.00;13.20;19.80;28.30;39.00;6.50
BOURGOIN;ANNECY CENTRE;91.00;12.00;17.90;25.40;34.80;6.00
BOURGOIN;ANNECY NORD;96.00;12.30;19.00;27.10;36.80;6.10
BOURGOIN;CHAMBERY NORD;51.00;7.50;11.90;17.40;22.80;4.10
BOURGOIN;CHATUZANGE BARRIERE;109.00;15.20;22.40;31.60;43.40;7.50
BOURGOIN;ISLE D ABEAU CENTRE;6.00;0.70;1.20;1.60;2.10;0.40
BOURGOIN;LA BAUME D HOSTUN;93.00;11.60;18.00;25.50;34.90;5.80
BOURGOIN;LA TOUR DU PIN;9.00;1.10;2.00;3.00;4.30;0.60
BOURGOIN;LA TOUR DU PIN EST;12.00;1.50;2.50;3.80;5.40;0.70
BOURGOIN;LES ABRETS;24.00;3.20;5.10;6.80;8.60;1.50
BOURGOIN;MOIRANS NORD;43.00;5.00;7.80;11.60;15.80;2.50
BOURGOIN;RIVES;28.00;3.20;5.40;7.40;9.80;1.60
BOURGOIN;RUMILLY;78.00;10.80;16.40;23.10;31.10;5.00
BOURGOIN;SAINT GENIX SUR GUIERS;28.00;3.80;5.90;7.80;10.70;1.80
BOURGOIN;SAINT MARCELLIN;80.00;9.80;15.40;21.90;29.60;4.80
BOURGOIN;SEYNOD SUD;85.00;11.10;17.00;24.30;33.00;5.40
BOURGOIN;ST MARTIN BELLEVUE A41 N;122.00;21.40;35.10;51.00;67.10;11.00
BOURGOIN;ST MARTIN BELLEVUE A410;128.00;16.50;25.00;35.00;48.50;8.30
BOURGOIN;ST QUENTIN FAL BARRIERE;37.00;4.50;6.90;9.30;13.30;2.20
BOURGOIN;ST QUENTIN FAL BRETELLE;16.00;1.80;3.20;4.90;6.80;0.90
BOURGOIN;TULLINS;56.00;6.90;10.70;15.00;19.50;3.40
BOURGOIN;VILLEFONTAINE;12.00;1.30;2.30;3.60;4.50;0.70
BOURGOIN;VINAY;70.00;8.60;13.30;18.70;24.40;4.20
BOURGOIN;VOIRON;39.00;4.40;7.10;10.20;13.20;2.30
BOURGOIN;VOREPPE BARRIERE;63.00;7.10;10.90;15.40;21.30;3.60
CHAMBERY NORD;AIGUEBELETTE;10.00;1.60;2.60;3.80;5.10;0.80
CHAMBERY NORD;AIX NORD;14.00;2.00;3.10;4.50;6.00;0.90
CHAMBERY NORD;AIX SUD;7.00;1.00;1.40;2.30;3.30;0.40
CHAMBERY NORD;ALLONZIER;52.00;6.80;10.50;14.80;19.80;3.20
CHAMBERY NORD;ANNECY CENTRE;40.00;5.50;8.20;12.10;17.00;2.50
CHAMBERY NORD;ANNECY NORD;45.00;5.80;9.30;12.90;17.60;2.80
CHAMBERY NORD;BOURGOIN;51.00;7.50;11.90;17.40;22.80;4.10
CHAMBERY NORD;CHATUZANGE BARRIERE;153.00;20.10;30.30;43.30;56.40;10.10
CHAMBERY NORD;ISLE D ABEAU CENTRE;57.00;8.70;13.10;19.20;25.50;4.40
CHAMBERY NORD;LA BAUME D HOSTUN;137.00;16.80;25.30;36.50;48.30;8.20
CHAMBERY NORD;LA TOUR DU PIN;42.00;6.20;9.90;14.30;19.40;3.30
CHAMBERY NORD;LES ABRETS;27.00;4.50;6.60;9.70;14.40;2.10
CHAMBERY NORD;MOIRANS NORD;87.00;10.90;16.40;23.80;31.80;5.30
CHAMBERY NORD;RIVES;72.00;9.10;14.00;20.50;27.70;4.50
CHAMBERY NORD;RUMILLY;27.00;3.60;5.60;7.70;10.50;1.60
CHAMBERY NORD;SAINT GENIX SUR GUIERS;23.00;3.80;5.80;8.70;11.90;1.60
CHAMBERY NORD;SAINT MARCELLIN;124.00;15.20;22.60;33.20;43.80;7.20
CHAMBERY NORD;SEYNOD SUD;34.00;4.40;6.80;9.80;13.60;2.20
CHAMBERY NORD;ST MARTIN BELLEVUE A41 N;71.00;15.00;25.80;37.50;47.90;7.70
CHAMBERY NORD;ST MARTIN BELLEVUE A410;77.00;10.60;16.30;22.80;31.80;5.10
CHAMBERY NORD;ST QUENTIN FAL BARRIERE;88.00;13.30;21.10;31.30;40.80;6.30
CHAMBERY NORD;ST QUENTIN FAL BRETELLE;67.00;10.30;16.10;23.60;31.90;5.00
CHAMBERY NORD;TULLINS;100.00;12.10;18.20;26.50;35.10;5.80
CHAMBERY NORD;VILLEFONTAINE;63.00;9.60;14.10;20.50;27.90;4.40
CHAMBERY NORD;VINAY;114.00;13.70;20.50;30.10;40.50;6.60
CHAMBERY NORD;VOIRON;83.00;10.40;15.90;22.70;30.20;5.00
CHAMBERY NORD;VOREPPE BARRIERE;107.00;13.20;19.40;28.20;37.50;6.20
CHATUZANGE BARRIERE;AIGUEBELETTE;143.00;17.20;26.70;38.00;50.20;9.00
CHATUZANGE BARRIERE;AIX NORD;167.00;21.00;32.90;45.30;59.50;10.60
CHATUZANGE BARRIERE;AIX SUD;160.00;20.50;31.40;44.80;58.60;10.20
CHATUZANGE BARRIERE;ALLONZIER;205.00;25.30;38.70;54.30;72.00;12.90
CHATUZANGE BARRIERE;ANNECY CENTRE;193.00;24.70;37.10;51.90;68.80;12.30
CHATUZANGE BARRIERE;ANNECY NORD;198.00;25.00;37.90;53.00;71.00;12.50
CHATUZANGE BARRIERE;BOURGOIN;109.00;15.20;22.40;31.60;43.40;7.50
CHATUZANGE BARRIERE;CHAMBERY NORD;153.00;20.10;30.30;43.30;56.40;10.10
CHATUZANGE BARRIERE;ISLE D ABEAU CENTRE;115.00;15.30;23.50;33.60;44.20;7.40
CHATUZANGE BARRIERE;LA BAUME D HOSTUN;16.00;2.60;4.00;5.70;7.40;1.20
CHATUZANGE BARRIERE;LA TOUR DU PIN;111.00;15.30;22.90;32.10;43.80;7.40
CHATUZANGE BARRIERE;LA TOUR DU PIN EST;119.00;15.70;23.40;33.00;44.50;7.40
CHATUZANGE BARRIERE;LES ABRETS;126.00;16.50;25.00;35.30;47.00;7.80
CHATUZANGE BARRIERE;MOIRANS;71.00;9.80;14.60;20.00;28.00;4.80
CHATUZANGE BARRIERE;RIVES;81.00;11.60;17.40;24.50;34.90;6.00
CHATUZANGE BARRIERE;RUMILLY;180.00;22.20;34.50;47.60;62.90;11.00
CHATUZANGE BARRIERE;SAINT GENIX SUR GUIERS;135.00;17.50;26.70;37.60;50.80;8.40
CHATUZANGE BARRIERE;SAINT MARCELLIN;29.00;4.20;6.50;9.20;12.90;2.00
CHATUZANGE BARRIERE;SEYNOD SUD;192.00;22.70;34.80;48.30;64.40;11.20
CHATUZANGE BARRIERE;ST MARTIN BELLEVUE A41 N;224.00;33.50;54.00;77.00;100.10;17.40
CHATUZANGE BARRIERE;ST MARTIN BELLEVUE A410;230.00;29.70;44.30;60.60;83.20;14.70
CHATUZANGE BARRIERE;ST QUENTIN FAL BARRIERE;146.00;18.80;28.50;40.50;54.60;9.30
CHATUZANGE BARRIERE;ST QUENTIN FAL BRETELLE;125.00;16.50;25.10;36.40;48.80;8.10
CHATUZANGE BARRIERE;TULLINS;53.00;7.40;11.30;16.30;22.00;3.90
CHATUZANGE BARRIERE;VILLEFONTAINE;121.00;15.60;24.10;35.00;45.80;7.70
CHATUZANGE BARRIERE;VINAY;39.00;5.40;8.30;12.10;16.90;2.60
CHATUZANGE BARRIERE;VOIRON;70.00;10.90;16.00;21.90;30.60;5.20
CHATUZANGE BARRIERE;VOREPPE BARRIERE;79.00;11.20;17.80;25.00;34.30;5.00
CHIGNIN BARRIERE;AITON;31.00;4.20;6.70;10.70;14.50;2.00
CHIGNIN BARRIERE;CROLLES BARRIERE;51.00;6.60;10.00;15.30;20.20;3.30
CHIGNIN BARRIERE;CROLLES BRIGNOUD;37.00;5.90;8.60;10.90;14.30;3.00
CHIGNIN BARRIERE;HERMILLON;66.88;10.00;15.20;27.00;35.30;5.30
CHIGNIN BARRIERE;LE TOUVET;27.00;3.40;5.30;7.10;9.40;1.80
CHIGNIN BARRIERE;MONTMELIAN;15.00;1.90;2.90;4.70;6.40;1.00
CHIGNIN BARRIERE;PONTCHARRA;17.00;2.10;3.30;4.90;6.90;1.00
CHIGNIN BARRIERE;SAINT PIERRE D ALBIGNY;24.00;3.00;4.50;7.30;9.80;1.50
CHIGNIN BARRIERE;ST MICHEL MAURIENNE BAR;94.36;14.40;21.60;42.30;56.00;8.30
CHIGNIN BARRIERE;ST MICHEL MAURIENNE ECH;80.34;12.30;18.50;32.90;43.70;6.70
CHIGNIN BARRIERE;ST PIERRE BELLEVILLE;44.98;6.30;10.00;17.00;22.00;3.40
CHIGNIN BARRIERE;STE HELENE BARRIERE;44.00;6.00;10.00;14.00;18.70;3.10
CHIGNIN BARRIERE;STE MARIE DE CUINES;60.34;9.10;13.70;24.00;31.00;4.80
CHIGNIN LES MARCHES;AITON;25.00;2.80;4.50;6.50;9.20;1.50
CHIGNIN LES MARCHES;CROLLES BARRIERE;44.00;4.70;7.40;11.30;14.70;2.20
CHIGNIN LES MARCHES;CROLLES BRIGNOUD;30.00;4.10;6.50;7.70;10.10;2.00
CHIGNIN LES MARCHES;HERMILLON;60.88;8.60;13.00;22.80;30.00;4.80
CHIGNIN LES MARCHES;LE TOUVET;20.00;2.40;3.60;5.00;6.20;1.30
CHIGNIN LES MARCHES;MONTMELIAN;8.00;0.90;1.40;1.90;2.70;0.50
CHIGNIN LES MARCHES;PONTCHARRA;10.00;1.30;1.80;2.50;3.70;0.70
CHIGNIN LES MARCHES;SAINT PIERRE D ALBIGNY;18.00;2.10;3.20;4.80;5.90;1.10
CHIGNIN LES MARCHES;ST MICHEL MAURIENNE BAR;88.36;13.00;19.40;38.10;50.70;7.80
CHIGNIN LES MARCHES;ST MICHEL MAURIENNE ECH;74.34;10.90;16.30;28.70;38.40;6.20
CHIGNIN LES MARCHES;ST PIERRE BELLEVILLE;38.98;4.90;7.80;12.80;16.70;2.90
CHIGNIN LES MARCHES;STE HELENE BARRIERE;38.00;4.40;7.10;9.90;13.20;2.40
CHIGNIN LES MARCHES;STE MARIE DE CUINES;54.34;7.70;11.50;19.80;25.70;4.30
CROLLES BARRIERE;AITON;61.00;7.90;12.30;17.60;24.80;4.10
CROLLES BARRIERE;CHIGNIN BARRIERE;51.00;6.60;10.00;15.30;20.20;3.30
CROLLES BARRIERE;CHIGNIN LES MARCHES;44.00;4.70;7.40;11.30;14.70;2.20
CROLLES BARRIERE;HERMILLON;96.88;13.70;20.80;33.90;45.60;7.40
CROLLES BARRIERE;LE TOUVET;24.00;2.20;3.90;5.80;7.80;1.30
CROLLES BARRIERE;MONTMELIAN;43.00;6.00;8.40;12.20;16.20;2.90
CROLLES BARRIERE;PONTCHARRA;34.00;3.70;5.90;8.30;11.40;1.80
CROLLES BARRIERE;SAINT PIERRE D ALBIGNY;54.00;6.70;10.20;14.70;19.70;3.30
CROLLES BARRIERE;ST MICHEL MAURIENNE BAR;124.36;18.10;27.20;49.20;66.30;10.40
CROLLES BARRIERE;ST MICHEL MAURIENNE ECH;110.34;16.00;24.10;39.80;54.00;8.80
CROLLES BARRIERE;ST PIERRE BELLEVILLE;74.98;10.00;15.60;23.90;32.30;5.50
CROLLES BARRIERE;STE HELENE BARRIERE;74.00;10.40;15.10;21.50;29.00;5.10
CROLLES BARRIERE;STE MARIE DE CUINES;90.34;12.80;19.30;30.90;41.30;6.90
CROLLES BRIGNOUD;AITON;48.00;7.20;11.00;13.10;18.40;3.70
CROLLES BRIGNOUD;CHIGNIN BARRIERE;37.00;5.90;8.60;10.90;14.30;3.00
CROLLES BRIGNOUD;CHIGNIN LES MARCHES;30.00;4.10;6.50;7.70;10.10;2.00
CROLLES BRIGNOUD;HERMILLON;83.88;13.00;19.50;29.40;39.20;7.00
CROLLES BRIGNOUD;LE TOUVET;10.00;1.80;2.70;3.20;3.90;1.00
CROLLES BRIGNOUD;MONTMELIAN;29.00;5.10;7.00;8.00;10.80;2.30
CROLLES BRIGNOUD;PONTCHARRA;20.00;3.20;4.80;5.60;7.50;1.60
CROLLES BRIGNOUD;SAINT PIERRE D ALBIGNY;41.00;6.00;8.90;10.20;14.40;2.90
CROLLES BRIGNOUD;ST MICHEL MAURIENNE BAR;111.36;17.40;25.90;44.70;59.90;10.00
CROLLES BRIGNOUD;ST MICHEL MAURIENNE ECH;97.34;15.30;22.80;35.30;47.60;8.40
CROLLES BRIGNOUD;ST PIERRE BELLEVILLE;61.98;9.30;14.30;19.40;25.90;5.10
